14664192444000,-0.06758492,-0.9238112,-0.3768359,0.0,0.14303723,0.3648262,-0.92002296,0.0,0.98740697
14664192444000,-0.06679585,-0.92178714,-0.38189882,0.0,0.14340737,0.36991018,-0.91793275,0.0,0.98740697
14664209350000,-0.057133257,-0.92165136,-0.38378957,0.0,0.1526213,0.3718362,-0.9156661,0.0,0.9866319
14664209350000,-0.056845587,-0.9209491,-0.3855142,0.0,0.15272868,0.37357214,-0.9149413,0.0,0.9866319
14664228485000,-0.04301944,-0.9206089,-0.38810915,0.0,0.112625234,0.38152388,-0.9174722,0.0,0.9927058
14664228485000,-0.04398023,-0.9238353,-0.38025528,0.0,0.11225352,0.37364346,-0.92075497,0.0,0.9927058
14664242340000,-0.029861871,-0.9232623,-0.38300797,0.0,0.08419334,0.37949386,-0.9213556,0.0,0.99600196
14664242340000,-0.03115646,-0.92900383,-0.36875656,0.0,0.08372291,0.36521348,-0.92715156,0.0,0.99600196
14664256286000,-0.009134981,-0.92767394,-0.37327957,0.0,0.09694117,0.37071526,-0.92367345,0.0,0.9952482
14664256286000,-0.0103781335,-0.93235445,-0.36139673,0.0,0.09681598,0.35878128,-0.9283872,0.0,0.9952482
14664269378000,0.010691939,-0.930609,-0.36585888,0.0,0.13360773,0.3639286,-0.92179453,0.0,0.99097663
14664269378000,0.010530992,-0.9310466,-0.36474827,0.0,0.1336205,0.3628074,-0.9222345,0.0,0.99097663
14664286895000,0.021630798,-0.929872,-0.36724693,0.0,0.15143505,0.3661419,-0.9181545,0.0,0.9882305
14664286895000,0.023172818,-0.9260927,-0.376584,0.0,0.15120676,0.3755984,-0.9143646,0.0,0.9882305
14664301819000,0.020359641,-0.92642015,-0.37594062,0.0,0.14742844,0.37468988,-0.9153538,0.0,0.98886317
14664301819000,0.02273032,-0.92026824,-0.39062738,0.0,0.14708158,0.38955495,-0.90918314,0.0,0.98886317
14664319946000,0.008254929,-0.921939,-0.38724688,0.0,0.10192548,0.38601884,-0.91684264,0.0,0.9947578
14664319946000,0.00808698,-0.9225739,-0.38573575,0.0,0.101938955,0.38449934,-0.91747963,0.0,0.9947578
14664334015000,-0.0013800892,-0.9236028,-0.38334838,0.0,0.055540178,0.38268623,-0.9222074,0.0,0.99845546
14664334015000,-8.833247E-4,-0.92014337,-0.39158052,0.0,0.055550296,0.39093086,-0.91874206,0.0,0.99845546
14664346344000,0.0017601735,-0.91985357,-0.3922579,0.0,0.032358125,0.3921055,-0.9193509,0.0,0.99947476
14664346344000,0.0018001918,-0.919368,-0.39339462,0.0,0.032355927,0.39324284,-0.91886526,0.0,0.99947476
14664358612000,0.0166922,-0.9175481,-0.39727437,0.0,0.03851846,0.3976249,-0.9167393,0.0,0.9991185
14664358612000,0.01676037,-0.9168427,-0.3988968,0.0,0.038488846,0.39924878,-0.9160345,0.0,0.9991185
14664372345000,0.033266738,-0.9146059,-0.40297556,0.0,0.06819333,0.4043362,-0.91206455,0.0,0.9971173
14664372345000,0.034182016,-0.9090782,-0.41522095,0.0,0.06773917,0.4166157,-0.90655535,0.0,0.9971173
14664387451000,0.04789076,-0.9070143,-0.41836774,0.0,0.085873224,0.42103624,-0.9029696,0.0,0.9951543
14664387451000,0.047461495,-0.9091047,-0.41385505,0.0,0.08611121,0.41650334,-0.9050468,0.0,0.9951543
14664399994000,0.05726426,-0.907501,-0.41612828,0.0,0.08584621,0.4197443,-0.90357345,0.0,0.99466133
14664399994000,0.056518536,-0.9111026,-0.40828615,0.0,0.08633899,0.41186804,-0.9071439,0.0,0.99466133
14664413238000,0.068499014,-0.90904206,-0.41103572,0.0,0.07434776,0.41550913,-0.9065454,0.0,0.99487704
14664413238000,0.06881291,-0.9072763,-0.41486678,0.0,0.074057326,0.4193507,-0.90479857,0.0,0.99487704
14664426880000,0.07098062,-0.9068776,-0.4153731,0.0,0.05368759,0.41929325,-0.9062621,0.0,0.9960319
14664426880000,0.07111943,-0.90578866,-0.4177188,0.0,0.053503588,0.42164055,-0.9051833,0.0,0.9960319
14664439148000,0.077897884,-0.9044736,-0.419356,0.0,0.039831154,0.42312178,-0.9051969,0.0,0.99616534
14664439148000,0.07801586,-0.9032128,-0.42204297,0.0,0.039599594,0.4258066,-0.9039473,0.0,0.99616534
14664451751000,0.08740951,-0.9012836,-0.42432004,0.0,0.026241198,0.42788577,-0.90345186,0.0,0.9958268
14664451751000,0.087680444,-0.89673734,-0.43379077,0.0,0.025321186,0.43733352,-0.8989429,0.0,0.9958268
14664464935000,0.09982786,-0.8940582,-0.4366856,0.0,0.022031493,0.44075644,-0.8973563,0.0,0.99476075
14664464935000,0.0999067,-0.8924623,-0.43992016,0.0,0.021671202,0.44397908,-0.8957751,0.0,0.99476075
14664494232000,0.108881526,-0.890337,-0.44209146,0.0,0.028140072,0.44731793,-0.8939321,0.0,0.9936563
14664494232000,0.108896166,-0.89010346,-0.4425577,0.0,0.028083269,0.44778228,-0.8937013,0.0,0.9936563
14664508667000,0.11405846,-0.888819,-0.4438372,0.0,0.016960427,0.44842964,-0.8936572,0.0,0.9933293
14664508667000,0.11396372,-0.89126503,-0.4389291,0.0,0.01758574,0.44354805,-0.896078,0.0,0.9933293
