4662426248000,-0.30694136,-0.9479965,0.084200844,0.0,-0.13172154,-0.045305207,-0.990251,0.0,0.9425691
4662426248000,-0.30815735,-0.94837797,0.074954726,0.0,-0.12885097,-0.036455166,-0.9909936,0.0,0.9425691
4662438730000,-0.3069236,-0.94883615,0.074215345,0.0,-0.12571415,-0.036877844,-0.9913808,0.0,0.94339484
4662438730000,-0.30684954,-0.9488143,0.074798755,0.0,-0.12589476,-0.03743623,-0.991337,0.0,0.94339484
4662451303000,-0.3007644,-0.95104915,0.07103754,0.0,-0.13332587,-0.031825222,-0.99056125,0.0,0.94433314
4662451303000,-0.30299997,-0.9514542,0.054091483,0.0,-0.1281642,-0.015560433,-0.991631,0.0,0.94433314
4662463815000,-0.29350528,-0.95474136,0.04820228,0.0,-0.15189868,-0.003204666,-0.9883908,0.0,0.9438122
4662463815000,-0.2952519,-0.9547141,0.036704794,0.0,-0.14847519,0.007898461,-0.98888457,0.0,0.9438122
4662479135000,-0.29412514,-0.9550884,0.036010712,0.0,-0.19107121,0.021841265,-0.98133326,0.0,0.9364733
4662479135000,-0.2944916,-0.95504457,0.03412571,0.0,-0.19050589,0.023675743,-0.98140055,0.0,0.9364733
4662491861000,-0.29747707,-0.9540499,0.03600069,0.0,-0.21844646,0.031308282,-0.9753465,0.0,0.92940223
4662491861000,-0.29906756,-0.9537953,0.028862707,0.0,-0.21626388,0.03828863,-0.97558385,0.0,0.92940223
4662504343000,-0.300785,-0.9532211,0.02996473,0.0,-0.23170689,0.0425637,-0.971854,0.0,0.92511636
4662504343000,-0.3010319,-0.9531751,0.028928334,0.0,-0.23138599,0.043580174,-0.9718853,0.0,0.92511636
4662516916000,-0.3023475,-0.95273244,0.029781181,0.0,-0.22597504,0.041289896,-0.97325766,0.0,0.92602444
4662516916000,-0.30455703,-0.95227987,0.020200584,0.0,-0.22298826,0.050665043,-0.97350365,0.0,0.92602444
4662529367000,-0.30585706,-0.95184493,0.021040598,0.0,-0.21521437,0.04759357,-0.9754064,0.0,0.92743427
4662529367000,-0.30801913,-0.9513147,0.011169535,0.0,-0.21210845,0.0572227,-0.9755695,0.0,0.92743427
4662541940000,-0.3120529,-0.949965,0.013765886,0.0,-0.18291333,0.04585403,-0.98205906,0.0,0.9322905
4662541940000,-0.31481695,-0.9491515,-0.0012722008,0.0,-0.17811397,0.06039373,-0.98215467,0.0,0.9322905
4662554422000,-0.31257454,-0.9498895,-0.0026632797,0.0,-0.15558468,0.053962834,-0.9863475,0.0,0.9370649
4662554422000,-0.31444097,-0.9491641,-0.014641794,0.0,-0.15177715,0.0654948,-0.9862424,0.0,0.9370649
4662566965000,-0.31098965,-0.95026475,-0.016802233,0.0,-0.14533609,0.06501968,-0.9872436,0.0,0.93923527
4662566965000,-0.3107563,-0.95036775,-0.015219662,0.0,-0.14583442,0.06349634,-0.9872692,0.0,0.93923527
4662581278000,-0.2938157,-0.9555139,-0.025795054,0.0,-0.15623192,0.07462881,-0.98489684,0.0,0.9430078
4662581278000,-0.29385355,-0.9554959,-0.02603331,0.0,-0.15616086,0.07485996,-0.98489064,0.0,0.9430078
4662593820000,-0.27491426,-0.96072865,-0.03771858,0.0,-0.16900933,0.086907215,-0.98177546,0.0,0.94649774
4662593820000,-0.2722019,-0.961985,-0.022158202,0.0,-0.17334396,0.07167414,-0.9822498,0.0,0.94649774
4662606516000,-0.2619006,-0.9646702,-0.028628146,0.0,-0.18334036,0.07885508,-0.9798819,0.0,0.94752026
4662606516000,-0.2613172,-0.96491563,-0.025517106,0.0,-0.18417089,0.075792074,-0.97996783,0.0,0.94752026
4662618814000,-0.25879666,-0.9655517,-0.027094292,0.0,-0.18199345,0.07628883,-0.98033583,0.0,0.94863206
4662618814000,-0.25904572,-0.9654464,-0.028436936,0.0,-0.18163887,0.077611186,-0.980298,0.0,0.94863206
4662631143000,-0.2648452,-0.9639732,-0.024755485,0.0,-0.17069204,0.0721324,-0.9826807,0.0,0.94906336
4662631143000,-0.26417735,-0.96424717,-0.020922413,0.0,-0.17172374,0.06837192,-0.98276967,0.0,0.94906336
4662643625000,-0.26034185,-0.9652333,-0.023383172,0.0,-0.16251586,0.06768069,-0.98438203,0.0,0.9517409
4662643625000,-0.2620864,-0.96444374,-0.034041096,0.0,-0.15968722,0.078128666,-0.984071,0.0,0.9517409
4662656748000,-0.252001,-0.9668787,-0.04050941,0.0,-0.16315992,0.083711535,-0.9830418,0.0,0.95387334
4662656748000,-0.2517438,-0.96700937,-0.038961653,0.0,-0.16355649,0.08218917,-0.9831044,0.0,0.95387334
4662669168000,-0.23502076,-0.97072935,-0.049495675,0.0,-0.17187212,0.09162318,-0.98084927,0.0,0.95667404
4662669168000,-0.2339292,-0.97128934,-0.043292176,0.0,-0.17335486,0.085482836,-0.9811426,0.0,0.95667404
4662682504000,-0.2186636,-0.97437346,-0.052750975,0.0,-0.17309184,0.091932714,-0.9806058,0.0,0.9603257
4662682504000,-0.22198509,-0.9724036,-0.07179174,0.0,-0.1688111,0.110845014,-0.9793959,0.0,0.9603257
4662695078000,-0.21788587,-0.97314525,-0.07425682,0.0,-0.15123455,0.10883099,-0.98248863,0.0,0.9641856
4662695078000,-0.21931526,-0.97206557,-0.083603494,0.0,-0.14915417,0.11808717,-0.98173755,0.0,0.9641856
4662707620000,-0.22091964,-0.97178346,-0.08265186,0.0,-0.12814894,0.112934425,-0.98530376,0.0,0.9668362
4662707620000,-0.2235872,-0.9691705,-0.10352503,0.0,-0.123435915,0.13351412,-0.98332983,0.0,0.9668362
4662720102000,-0.23222591,-0.96767384,-0.098378986,0.0,-0.109365456,0.12648012,-0.985922,0.0,0.9664939
4662720102000,-0.23393138,-0.96554595,-0.11400464,0.0,-0.1056683,0.1418128,-0.9842375,0.0,0.9664939
4662732706000,-0.23568147,-0.9652453,-0.11294164,0.0,-0.114764854,0.14304557,-0.98303974,0.0,0.96503025
4662732706000,-0.23626299,-0.9645041,-0.11794747,0.0,-0.11356287,0.14796036,-0.9824517,0.0,0.96503025
4662745157000,-0.23288311,-0.96507025,-0.12002042,0.0,-0.13470396,0.15423469,-0.9788087,0.0,0.9631305
4662745157000,-0.23356919,-0.9642685,-0.12502636,0.0,-0.13351078,0.15916991,-0.97818184,0.0,0.9631305
4662759500000,-0.22014222,-0.96634525,-0.13309509,0.0,-0.1581568,0.16999581,-0.9726705,0.0,0.9625611
4662759500000,-0.22070274,-0.96573514,-0.13655007,0.0,-0.15737364,0.17342809,-0.9721914,0.0,0.9625611
4662772165000,-0.20954405,-0.9672634,-0.14315313,0.0,-0.16497132,0.17927733,-0.9698681,0.0,0.963782
4662772165000,-0.21086298,-0.9657915,-0.15094241,0.0,-0.1632821,0.18704453,-0.9686864,0.0,0.963782
4662784464000,-0.21373905,-0.9654251,-0.14923184,0.0,-0.14735469,0.18287624,-0.97203034,0.0,0.9657133
4662784464000,-0.21509263,-0.9636925,-0.15821484,0.0,-0.1453717,0.19179672,-0.9706086,0.0,0.9657133
4662797312000,-0.22897646,-0.96183425,-0.14981553,0.0,-0.11991318,0.18060291,-0.976219,0.0,0.96601796
